id,barcode,name,brand,source,ingredients,countries,allergens_confirmed,allergens_may_contain
2502915,070969007051,"ASIAN KICKIN' CHILL ONION CRUNCH, ASIAN","Spice World, Inc.",USDA,"SUNFLOWER OIL, DRIED ONION, TOASTED ONION, DRIED GARLIC, CRUSHED CHILI PEPPER, CRUSHED SWEET CHILI PEPPER, SEA SALT, CITRIC ACID, SUGAR, SMOKED PAPRIKA.",United States,,
2148845,857059007715,"ASIAN MEMORIES ORGANIC FUNOODLES, ASIAN MEMORIES",Maplegrove Foods LLC,USDA,"RICE FLOUR*, PEA PROTEIN*, CARROTS*, CORN*, RICE SYRUP*, TAPIOCA STARCH*, SEA SALT*, CANE SUGAR*, YEAST EXTRACT*, NATURAL FLAVOR, ONION POWDER*, GARLIC POWDER*, YEAST EXTRACT, CURRY POWDER*.",United States,en:wheat,
2160758,879147004970,"ASIAN NAPA SALAD DRESSING, ASIAN NAPA",Kowalski Companies Inc.,USDA,"SOYBEAN OIL, SUGAR, WHITE VINEGAR, SOY SAUCE (WATER, SOYBEANS, WHEAT, SALT, SUGAR), SPICES.",United States,"en:soybeans, en:wheat",
2365574,042272001309,"ASIAN NOODLE STIR-FRY, ASIAN NOODLE",Amy's Kitchen Inc.,USDA,"ORGANIC RICE PASTA (ORGANIC RICE FLOUR, FILTERED WATER), ORGANIC BROCCOLI, ORGANIC ONIONS, FILTERED WATER, ORGANIC TOFU (FILTERED WATER, ORGANIC SOYBEANS, MAGNESIUM CHLORIDE), ORGANIC BELL PEPPERS, ORGANIC CARROTS, ORGANIC CABBAGE, ORGANIC MUSHROOMS, ORGANIC TAMARI (WATER, ORGANIC SOYBEANS, ORGANIC ALCOHOL [TO PRESERVE FRESHNESS], SALT), ORGANIC GREEN BEANS, ORGANIC CANE SUGAR, ORGANIC PINEAPPLE JUICE CONCENTRATE, ORGANIC BROWN RICE VINEGAR (FILTERED WATER, ORGANIC BROWN RICE, SALT, KOJI SPORES), ORGANIC HIGH OLEIC SAFFLOWER AND/OR SUNFLOWER OIL, ORGANIC GREEN ONIONS, ORGANIC GINGER PUREE (FILTERED WATER, ORGANIC GINGER), ORGANIC GARLIC, ORGANIC CORNSTARCH, SEA SALT, UME PLUM VINEGAR (WATER, UME PLUM, HERBS, SEA SALT), ORGANIC TOASTED SESAME SEED OIL, BLACK PEPPER, SPICES.",United States,"en:soybeans, en:wheat, en:sesame-seeds",
2372672,041220734023,"ASIAN PEAR GREEN TEA, ASIAN PEAR",H E Butt Grocery Company,USDA,"PURIFIED WATER, SUGAR, LESS THAN 2% OF: GREEN TEA, CITRIC ACID, NATURAL FLAVORS, SODIUM HEXAMETAPHOSPHATE, HONEY, ASCORBIC ACID (VITAMIN C), POTASSIUM BENZOATE (PRESERVATIVE), POTASSIUM SORBATE (PRESERVATIVE), PHOSPHORIC ACID, CALCIUM DISODIUM EDTA (TO PROTECT COLOR), CARAMEL COLOR.",United States,,
2669491,868391000302,"ASIAN SESAME DRESSING & MARINADE, ASIAN SESAME",Yo Mama's Foods LLC,USDA,"WATER, CANOLA OIL, SUGAR, SOY SAUCE (WATER, SOYBEANS, WHEAT, SALT), DISTILLED VINEGAR, CITRUS FIBER, SESAME OIL, MUSTARD (VINEGAR, WATER, MUSTARD SEED, SALT, TURMERIC, PAPRIKA, SPICES), GARLIC, SALT, BLACK PEPPER.",United States,"en:soybeans, en:wheat, en:sesame-seeds, en:mustard",
2675541,018959140043,"ASIAN SESAME VINAIGRETTE DRESSING, ASIAN SESAME","Arcobasso Foods, Inc.",USDA,"WATER, DISTILLED VINEGAR, SOYBEAN OIL, DRIED CANE SYRUP, SESAME OIL, CONTAINS LESS THAN 2% OF BLACK PEPPER, DEHYDRATED ONION, DEHYDRATED PARSLEY, ROSEMARY EXTRACT, SALT, STEVIA LEAF EXTRACT, XANTHAN GUM.",United States,"en:soybeans, en:sesame-seeds",
2276657,041415301863,"ASIAN STYLE WASABI MIX, ASIAN STYLE","Publix Super Markets, Inc.",USDA,"RICE CRACKER MIX (GLUTINOUS RICE, SOY SAUCE [WHEAT, SOY], SUGAR, MALTODEXTRIN, SEAWEED, SALT, CHILI POWDER, PAPRIKA), WASABI COATED PEAS (PEAS, CORNSTARCH, WASABI FLAVOR, LIQUID SUGAR, PALM OIL, SALT).",United States,"en:soybeans, en:wheat, en:mustard, en:barley",
2426428,044300121805,"ASIAN-STYLE CRUNCHY NOODLES, ASIAN-STYLE","Conagra Brands, Inc.",USDA,"ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), PALM OIL, RICE FLOUR, MODIFIED CORN STARCH, SALT, CORN STARCH.",United States,en:wheat,
2635120,085239046616,"ASIAN-STYLE WING SAUCE, ASIAN-STYLE",Target Stores,USDA,"WATER, SOY SAUCE (WHEAT, SOYBEANS, SALT), BROWN SUGAR, TANGERINE JUICE (FROM CONCENTRATE), TOASTED SESAME OIL, RICE VINEGAR, RICE STARCH, SPICES, GARLIC, ORANGE PEEL, XANTHAN GUM, CRUSHED RED CHILI PEPPERS, CITRIC ACID.",United States,"en:soybeans, en:wheat, en:sesame-seeds",
2619731,041190066438,"SESAME ASIAN SALAD KIT, SESAME ASIAN",Wakefern Food Corporation,USDA,"VEGETABLES: ICEBERG LETTUCE, ROMAINE LETTUCE, CARROTS, RED CABBAGE, PEA PODS; DRESSING: WATER, SOYBEAN OIL, SUGAR, SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT), SESAME OIL, DISTILLED VINEGAR, LESS THAN 2% OF SALT, SEASONING BLEND (DEXTROSE, SALT, NATURAL FLAVORS, MODIFIED CORN STARCH), PINEAPPLE JUICE CONCENTRATE, DRIED GINGER, XANTHAN GUM, SPICE, SESAME SEEDS, ROSEMARY EXTRACT; WONTON STRIPS: WHEAT FLOUR, NON-GMO CANOLA OIL, WATER, SALT; CHERRY-INFUSED CRANBERRIES: CRANBERRIES, SUGAR, NATURAL CHERRY FLAVOR, SUNFLOWER OIL.",United States,"en:soybeans, en:wheat, en:sesame-seeds",
2286331,072745305061,"SWEET ASIAN CHICKEN MEATBALLS, SWEET ASIAN",Perdue Farms Incorporated,USDA,"CHICKEN RAISED WITHOUT ANTIBIOTICS, SEASONING (BROWN SUGAR, DEHYDRATED GARLIC AND ONION, SALT, SPICES, SOY SAUCE POWDER [SOY SAUCE (FERMENTED SOYBEANS, WHEAT, SALT MALTODEXTRIN]), SCALLIONS, SESAME OIL, VINEGAR POWDER, OREGANO EXTRACT.",United States,"en:soybeans, en:wheat, en:sesame-seeds, en:barley",
2304882,070258043166,"ASIAN BBQ HOISIN STYLE SAUCE, ASIAN BBQ",Allied Old English Inc.,USDA,"HIGH FRUCTOSE CORN SYRUP, SUGAR, MISO (RICE, SOYBEANS, SEA SALT AND ALCOHOL), WHITE VINEGAR, MODIFIED CORN STARCH, WATER, HYDROLYZED CORN PROTEIN, SALT, PEACH PUREE, MOLASSES, GARLIC POWDER, GARLIC PUREE, CARAMEL COLOR, RED WINE VINEGAR, PUMPKIN PUREE, CITRIC ACID, ONION POWDER, SODIUM BENZOATE, MUSTARD FLOUR, SESAME OIL, RED CHILI PEPPER, SPICES, NATURAL SMOKE FLAVOR, XANTHAN GUM, NATURAL COLOR (NATURAL EXTRACTIVES OF PAPRIKA, CANOLA OIL, ASCORBIC ACID, ROSEMARY EXTRACT, NATURAL MIXED TOCOPHEROL), NATURAL FLAVOR (SOYBEAN OIL, NATURAL EXTRACTIVES OF CHILI PEPPERS, POLYGLYCEROL ESTERS OF FATTY ACIDS).",United States,"en:soybeans, en:wheat, en:sesame-seeds, en:mustard",
2292943,071279309231,"ASIAN CAESAR CHOPPED SALAD KIT, ASIAN CAESAR",Fresh Express Incorporated,USDA,"INGREDIENTS: VEGETABLES: ROMAINE LETTUCE; DRESSING: CANOLA OIL, WATER, SRIRACHA SAUCE (DISTILLED VINEGAR, CAYENNE PEPPERS, SUGAR, SALT, JALAPENO PUREE JALAPENO PEPPERS, SALT, CITRIC ACID], WATER, CARROT FIBER, DRIED GARLIC, NATURAL FLAVORS (CONTAINS SOYI, XANTHAN GUM, SPICE, PAPRIKA), ROASTED GARLIC PUREE (GARLIC, WATER, NATURAL FLAVOR, CITRIC ACID), EGG YOLK, RICE VINEGAR, LESS THAN 2% OF SESAME OIL, SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT), SPICE, DISTILLED VINEGAR, SALT, SUGAR, SEASONING BLEND (DEXTROSE, SALT, NATURAL FLAVORS, MODIFIED CORN STARCH), ACACIA GUM, XANTHAN GUM, MUSTARD FLOUR, NATURAL FLAVOR; DRIED PINEAPPLE: PINEAPPLE, CANE SUGAR, CITRIC ACID; WONTON STRIPS: WHEAT FLOUR, NON-GMO CANOLA OIL, WATER AND SALT; CHEESE: PASTEURIZED MILK, SALT, CHEESE CULTURE, POWDERED CELLULOSE (TO PREVENT CAKING), ENZYMES, SORBIC ACID (PRESERVATIVE); BLACK SESAME SEEDS.",United States,"en:soybeans, en:milk, en:eggs, en:wheat, en:sesame-seeds, en:mustard",
2374257,041268769421,"ASIAN CHICKEN STIR-FRY SAUCE, ASIAN CHICKEN",Hannaford Bros. Co.,USDA,"COOKED YAKSOBA NOODLES (ENRICHED WHEAT FLOUR WHEAT FLOUR, NIACIN REDUCED IRON THIAMINE MONONITRATE,RIBOFLAVIN, FOLIC ACIDIWATERSOYBEAN OIL, SALT POTASSIUM CARBONATE,SODIUM CARBONATEANNA O EXTRACT [COLORI,TURMERIC [COLOR]) SEASONED CHICKEN BREAST WITH RIB MEAT (CHICKEN BREAST WITH RIB MEAT, WATERSEASONING SPICES (INCLUDING PAPRIKA BLACK PEPPER CRUSHED RED PEPPER CAYENNE CUMIN, DEXTROSE, SALT DEHYDRATED GARLIC DEHYDRATED ONION BELL PEPPER POWDER CILANTRO FLAKES LEMON JUICE POWDER (CORN SYRUP SOLIDS LEMON JUICE SOUDS, LEMON OIL LIME JUICE POWDER (CORN SYRUP SOLIDS, LIME JUICE SOLIDS,LIME OIL) SOYBEAN OIL NATURAL FLAVOR PARSLEY FLAKESI CONTAINS LESS THAN 2% OF POTATO STARCH, YEAST EXTRACT,CITRUS EXTRACT VINEGAR),STIR FRY SAUCE (SOY SAUCE WATER SOYBEANG WHEAT SALTIWATER BROWN SUGAR PEAR CONCENTRATE GARLIC [GARLIC WATER), CANDIED GINGER PULPIGINGER,CANE SUGARLMODIFIED CORN STARCH, CULTURED DEXTROSE TO PROTECT FLAVOR CHILI OIL, (CANOLA OILCHIU]).",United States,"en:soybeans, en:wheat, en:buckwheat",
2075674,075450125467,"ASIAN GLAZIN' TERIYAKI WING SAUCE, ASIAN GLAZIN'","Hy-Vee, Inc.",USDA,"HIGH FRUCTOSE CORN SYRUP, SOY SAUCE (WATER, SOYBEANS, WHEAT, SALT), DISTILLED VINEGAR, WATER, SALT, RICE WINE (CONTAINS SULFITES), HONEY, CONTAINS LESS THAN 2% SPICES, NATURAL FLAVOR, DRIED GARLIC, SESAME SEEDS, SODIUM BENZOATE (A PRESERVATIVE), XANTHAN GUM, HYDROLYZED SOY PROTEIN, FOOD STARCH-MODIFIED, CARAMEL COLOR.",United States,"en:soybeans, en:wheat, en:sesame-seeds, en:sulphites",
2173842,035493015408,"ASIAN GRILL RUBBED SALMON, ASIAN GRILL RUBBED",High Liner Foods (USA) Incorporated,USDA,"INGREDIENTS: ATLANTIC SALMON (COLOR ADDED), CONTAINS 2% OR LESS OF: SUGAR, SALT, SOY SAUCE POWDER (WHEAT, SOYBEANS, SALT, MALTODEXTRIN), CHILES, MUSTARD SEEDS, GRANULATED ONION, GRANULATED GARLIC, PARSLEY, SPICES.",United States,"en:soybeans, en:wheat, en:fish, en:mustard, en:barley",
4711931005113,4711931005113,Mochi Sésame 210G,Royal Family,OFF,"Maltose (25%), Pâte de sésame (23,44%), sésame, sucre, maltose, huile de Palme, sucre (21,88%), Riz Gluant (15,63%), Phosphate de Diamidon Hydroxypropylé (E1442) (6,25%), Tréhalose(6,25%), Huile de Palme (1,25 %), Sésame (0,16 %), Monostéarine (E471) (0,09 %), Sorbate de Potassium (E202) (0,05 %).","Australija,Hrvatska,Češka,Francuska","en:sesame-seeds, en:barley",
4711931007230,4711931007230,Mochi à La Mangue,Royal Family,OFF,"Maltose (19.0 %), Sucre (18.0 %), Riz gluant (17.0 %), Phosphate de Diamidon Hydroxypropylé (E1442) (13.0 %), Huile de Palme (11.6 %), Courge Cireuse (11.1 %), Mangue (9.97 %), Arôme (0.3 %), Carotène (E160a) (0.03%).",France,en:barley,
4711931030511,4711931030511,[Taiwan Dessert - 寶島Q點子] Mico Mochi - Strawberry flavor,Royal Family - 皇族,OFF,"maltose (35%), sugar, sticky rice (20%), stabilizer: (e1442), chocolate (4,9%) [sugar, palm kernel oil, palm oil, powdered milk, whey powder, cocoa butter, vanilla powder, soy lecithin, stabilizer: (e471), aroma, strawberry powder (1%), food colouring: (e162), preservative: (e200),","France,Lithuania","en:soybeans, en:milk, en:barley",en:en:eggs  en:gluten  en:nuts  en:peanuts  en:sesame-seeds
4712905016043,4712905016043,Sesame Rice Cake,"Walong, Yuki & Love",OFF,"Maltose, SESAME paste 18.7% (SESAME 53,2%, PEANUT, red bean, sugar, glucose, emulisifier: E471, SOYBEAN oil, SESAME flavouring, salt), glutinous rice powder 14,3%, sugar, SESAME 5,4%, water, SESAME flavouring preservative: E202, emulsifier: E471, thickener: E415. This product may contain traces of gluten and nuts.","Croatie,France,Allemagne","en:peanuts, en:sesame-seeds, en:soybeans, en:barley","en:gluten, en:nuts, en:wheat"
4711931032287,4711931032287,Mochi Cake - Taro Mochi Flavor,Royal Family,OFF,"Taro Paste, maltose, sugar, glutinous rice, thickener E1442, trehalose, palm oil, potato starch, emulsifier E471, flavoring, preservative E202, radish extract, colorant E162","Belgium,Germany",en:barley,
4711931011565,4711931011565,Coconut Pandan Mochi,Royal Family,OFF,"Maltose 25%, sucre 25%, riz gluant 20% , phosphate de diamidon hydroxypropylé (E1442) 15%, huile de palme 5%, pâte de haricot sabre 5% , Lait de coco en poudre (3 %), pandan (1,94% ), arôme 0,03%, acide sorbique( E200) 0,03%","France, en:australia","en:milk, en:barley",
4711931007308,4711931007308,Taro mochi,TARO MOCHI,OFF,"Maltose, Sucre, Riz Gluant, Amidon, Huile Végétale, Concentré Taro (24.94%), Saveur, FD & C Bleu N°1 (E133), Rouge allura AC (E129), L'acide Sorbique (Conservateur)","Australien, Frankreich, en:at",en:barley,
9556001211057,9556001211057,Noddles beef,Maggi,OFF,,en:au,,
9556001138057,9556001138057,Noodles,Maggi,OFF,"noodle cake wheat flour, vegetable oil (antioxidant (319) sat, mineral salts (508, 451, 501, 500), vegetable gum (412), flavour mix sachet: mineral salt (508), iodised salt, flavour enhancers (621, 635), sugar, yeast extract, flavour, colour (caramel l, vegetable fat (antioxidant (320), onion powder, soy sauce powder (contains soy and wheat), food acid (citric), white pepper, rosemary contains: wheat and soy, may contain : celery, crustacea, fish, milk and mustard.","Australia,New Zealand","en:gluten, en:soybeans, en:wheat","en:celery, en:fish, en:milk, en:mustard"
4002676626078,4002676626078,MI NU TO Pilzrahm,Birkel,OFF,"66% Eiernudeln (HARTWEIZENGRIEB, 10% EI**). Kartoffelstärke, Salz, 3,5% Pilze (Steinpilze, Butterpilze, Champignon), Zwiebeln, Palmöl, natürliche Aromen (enthalten GERSTE), 2,6% SAHNE, Maltodextrin, Champignonkonzen - trat, Knoblauchpulver, MILCHZUCKER, Schnittlauch, MILCH - EIWEIB, Farbstoff Paprikaextrakt. **Eier aus Bodenhaltung Kann Spuren von SOJA und SENF enthalten.",Germany,"en:eggs, en:gluten, en:milk, en:soybeans, en:barley",en:mustard
8850987144998,8850987144998,บะหมี่กึ่งสำเร็จรูป รสสไปซี่ชีส - 63 g,"mama,มาม่า",OFF,"ส่วนประกอบที่สำคัญโดยประมาณ แป้งสาลี 49.16%, เกลือบริโภคเสริมไอโอดีน 3.98%, น้ำตาล 1,00%. ครีมเทียม 1.57%, ชีสผง 1.40%, ไข่กวนอบแห้ง 0.95% พริกขี้หนูป่น 0.79%, วัตถุปรุงแต่งรสอาหาร : โมโนโซเดียมกลูตาเมต ไดโซเดียม 5 ไรโบนิวคลีโอไทด์, สารควบคุมความเป็นกรด - INS4510), INS500i), INS501), สารให้ความข้นเหนียว INS466, INS1420. สีธรรมชาติ : INS100, INS160c สารป้องกันการจับตัวเป็นก้อน : INS551, แต่งกลิ่นธรรมชาติ และแต่งกลิ่นเลียนธรรมชาติ",Thailand,"en:crustaceans, en:eggs, en:fish, en:gluten, en:milk, en:soybeans, en:Shell",
12187117,12187117,Instant noodles chicken flavour,Maggi,OFF,"Noodles: Wheat Flour (83%), Sunflower Oil, Wheat Gluten, Salt, Acidity Regulator (Potassium Carbonates), Stabiliser (Sodium Polyphosphate). Seasoning Sachet: Corn Starch, Sugar, Salt, Flavourings (contains Wheat), Herbs and Spices (Turmeric, Black Pepper, Ginger, Parsley (0.04%)), Yeast Extract, Vegetables (Carrot (0.27%), Leek, Onion (0.03%), Celery), Garlic, Sunflower Oil.",en:United Kingdom,"en:wheat, en:celery","en:eggs, en:milk, en:mustard, en:sesame-seeds, en:soybeans"
7613287554376,7613287554376,Chow Mein Flavour Instant Noodles,Maggi,OFF,"Pepper, Caraway, Cinnamon, Bay Leaves), Salt, Noodles: Wheat Flour (79%), Sunflower Oil, Spices (Chives, Ginger, Chilli Pepper, Black Gluten, Mustard), Yeast Extract, Herbs and May contain milk, celery and sesame. Gluten), Corn Starch, Flavourings (with Egg, Potato Starch, Wheat Gluten, Salt, Acidity Regulator (Potassium Carbonates), Stabiliser (Sodium Polyphosphate). Seasoning Sachet: Sugar, Soya Sauce (with Spices (Chives, Ginger, Chilli Pepper, Di contain min celery and sesame",en:gb,"en:wheat, en:mustard","en:celery, en:milk, en:sesame-seeds, en:soybeans, en:eggs"
4600545624103,4600545624103,Вермишель быстрого приготовления с куриным бульоном,Красная Цена,OFF,,en:Russia,,
8901014004744,8901014004744,Cup Noodles Mazedaar Masala,Nissin,OFF,"Refined Wheat Flour (Maida), Edible Vegetable Oil (Palm Oil), Dehydrated Pieces 4.26% (Corn, Green Pea, Carrot, French Beans & Curry Leaves), lodised Salt, Mixed Spices 1.55% (Red Chilli, Turmeric, Coriander, Black Pepper, Cumin, Fenugreek, Ginger, Clove, Nutmeg & Green Cardamom), Hydrolysed Vegetable Protein Powder (Soya), Onion Powder, Corn Starch, Sugar, Maltodextrin, Yeast Extract Powder Flavour Enhancers (INS 631, INS 627 & INS 620), Acidity Regulators [INS 500(1), INS 451 & INS 330], Thickener (INS 415) & Antioxidant (INS 319). ALLERGEN INFORMATION: CONTAINS WHEAT & SOY. MAY CONTAIN MILK.",India,"en:soybeans, en:wheat, en:barley",en:milk
20286149,20286149,Hühnersuppe,Cook,OFF,"Teigwaren 73% ( _Hartweizengrieß_, jodiertes Speisesalz (Speisesalz, Kaliumiodit), Zucker, natürliche Aromen (enthält _Milchbestandteile_ und _Ei_), Stärke, Lauch 0,7%, Hühnerfett 0,7%, Hühnerfleisch 0,5%, Zwiebel 0,4%, Karotten 0,4%, _Sellerie_ 0,3%, Petersilie, Gewürze (enthält _Sellerie_), Tomaten 0,1%, Karamellzucker, Maltodextrin, Knoblauch, Gewürzextrakt. Kann Spuren von _Soja_ enthalten.","Deutschland,Österreich","en:soybeans, en:barley",
5050665048133,5050665048133,Thai Style Sweet Chilli Egg Noodles,Naked,OFF,"Noodles all'uovo disidratati 72% (farina di FRUMENTO, semola di GRANO duro, UOVO 3,5%, sale, regolatore di acidità: carbonato di potassio), zucchero, fecola di patate, aromi naturali (contiene ORZO), aglio in polvere, cipollotto disidratato 1,6%, peperone disidratato 1,4%, salsa di SOIA in polvere (maltodestrine, sale, semi di SOIA, farina di FRUMENTO), cipolla in polvere, spezie macinate (zenzero, pepe di Cayenna macinato, paprika), colorante naturale: estratto di paprika, correttore di acidità: acido citrico. ALLERGENI: Può contenere GLUTINE (ORZO, AVENA, SEGALE, KAMUT, FARRO).",en:it,en:barley,
5000171061010,5000171061010,Thai tuna noodle pot green curry,John West,OFF,,en:United Kingdom,,
8801073143777,8801073143777,Buldak Habanero lime ramen,Samyang,OFF,"NOODLE(73.7%): WHEAT FLOUR, MODIFIED TAPIOCA STARCH, REFINED PALM OIL, WHEAT GLUTEN, SALT, EMULSIFIER[SOY LECITHIN(E322(i))], ACIDITY REGULATOR [POTASSIUM CARBONATE(E501 (i)), SODIUM CARBONATE(E500(i)), SODIUM PHOSPHATE DIBASIC(E339(ii))], THICKENER[GUAR GUM(E412)], TOCOPHEROLS(E306), GREEN TEA FLAVOR OIL, RIBOFLAVIN(E101), CITRIC ACID(E330). SOUP(25.2%): TOMATO KETCHUP(SOY), WATER, WHITE SUGAR, FLAVOUR ENHANCER [MONOSODIUM L-GLUTAMATE(E621)], ARTIFICIAL CHICKEN FLAVOR(WHEAT, SOY), ONION, CHILI PEPPER POWDER(SOY), ARTIFICIAL CHICKEN FLAVOR POWDER (WHEAT, SOY), SOYBEAN OIL, ONION POWDER, TOMATO POWDER, SOY SAUCE(WHEAT), YEAST POWDER, CHILI POWDER(WHEAT, SOY), VINEGAR, GARLIC, HOT SAUCE POWDER, DECOLORIZED CHILI EXTRACT, COLOUR[PAPRIKA EXTRACT(E160c)], BLACK PEPPER POWDER, THICKENER[MODIFIED POTATO STARCH(E1420)], JALAPENO PEPPER OIL(SCY), LIME FLAVOUR, CORIANDER LEAF FLAVOUR. FLAKE(1.1%): DRIED CARROT FLAKE, DRIED CABBAGE FLAKE, DRIED BOK CHOY. CONTAINS: WHEAT, GLUTEN, SOY. ALLERGENS: FOR ALLERGENS PLEASE SEE INGREDIENTS IN BOLD. MANUFACTURED IN A FACILITY THAT ALSO PROCESSES CELERIES, CEREALS CONTAINING GLUTEN, CRUSTACEANS, EGGS, FISH, MILK, MOLLUSCS, MUSTARD, NUTS, PEANUTS, SESAME SEEDS AND SOY PRODUCTS.",United States,"en:crustaceans, en:eggs, en:fish, en:gluten, en:milk, en:molluscs, en:mustard, en:nuts, en:peanuts, en:sesame-seeds, en:soybeans, en:wheat",
4021155178778,4021155178778,Instant-Nudeln Ente,"Mr. Wang, TSI Consumer Foods",OFF,"Nudeln 90% (Weizenmehl, Palmöl, Salz, Weizengluten, Verdickungsmittel: Guarkernmehl; Säureregulator: Natriumhydrogencarbonat, Calciumcarbonat; Säureregulator: E500ii, E170i; Feuchthaltemittel: E451i), Würzmischung 6,9% (Salz, Maltodextrin, Zucker, Geschmacksverstärker: E621, E627, E631; Lauch, Maisstärke, Karotten, Knoblauch, Zwiebeln, schwarzer Pfeffer, Aroma, Zimt, Farbstoff: E150d; Chilipulver). Würzöl 3,1% (Palmöl, Zwiebel).",en:germany,"en:wheat, en:barley",
6935270639459,6935270639459,Korean Artificial Turkey Flavor Noodles,Baixiang Noodles,OFF,"Weizenmehl, Palmöl (enthält E319), Tapiokastärke, E1420, Salz, Weizengluten, E452i, E451i, E401, E412, E471, E500i. Sojasauce, Palmöl, Wasser, Zucker, Zwiebel, Chilisauce, E621, Sesamöl, Chilipulver, Knoblauchpulver, Chilioleoresin, E160c, E330, Pulver aus schwarzem Pfeffer, Currypulver, E635, Maisstärke, Lebensmittelaroma, E415, E202, Sesam, dehydrierte Algen.",Kanada,"en:gluten, en:sesame-seeds, en:soybeans, en:wheat",
8888056701117,8888056701117,hal inal OKA INSTANT STANTANEUASSA INS INS FIDEOT,Koka,OFF,"hal ginal INS OKA FIDEOT NOODLE INSTANT ISTANTANEUASSA Noodles wheat flour w INS Season: San, artificENTES/INGREDIENTES/IN enhancer (E621), sugar, itsalt.",en:gb,en:wheat,
9556041132237,9556041132237,Nouilles de patate douce violette,Ayam,OFF,"FARINE DE BLÉ (76%), EAU, SEL, PATATE DOUCE VIOLETTE EN POUDRE (3%), GLUTEN DE BLÉ (1%).",França,"en:gluten, en:wheat",
8901014000364,8901014000364,Masala noodles,Nissin,OFF,,"United States,India",,
6935270641278,6935270641278,Artificial Crawfish Flavored Stir Fried Noodles,,OFF,,Brazil,,
8801073115378,8801073115378,Buldak Hot Chicken Flavor Ramen,Samyang,OFF,"WHEAT FLOUR, MODIFIED TAPIOCA STARCH, REFINED PALM OIL, WHEAT GLUTEN, SALT, EMULSIFIER[SOY LECITHIN(E322 (1)], ACIDITY REGULATOR ARBONATE (E5010. SODIUM CARBONATE(E500(i)), SODIUM PHOSPHATE DIBASIC(E339 (ii))], THICKENER[GUAR GUM(E412)], TOCOPHEROLS(E306), VOR OIL, RIBOFLAVIN(E101), CITRIC ACID(E330). WATER, WHITE SUGAR, ARTIFICIAL CHICKEN FLAVOR POWDER(SOY, WHEAT, CELERY), CHEESE SAUCE(MILK, GARLIC, SOY, WHEAT), WHOLE MILK ARTIFICIAL CHICKEN FLAVOR(SOY, WHEAT), SOYBEAN OIL, RED PEPPER POWDER(SOY), CHILI PEPPER POWDER(SOY), YEAST POWDER, ONION, THICKENER ATO STARCH(E1420), GARLIC, SALT, DECOLORIZED CHILI EXTRACT, COLOUR[PAPRIKA EXTRACT(E160c)], PEPPER POWDER(SOY), CURRY POWDER(CELERY). 6%): WHOLE MILK POWDER(SOY), MILK POWDER, YEAST EXTRACT POWDER(SOY), GARLIC POWDER(SESAME SEEDS), PARSLEY CURLY. WHEAT, GLUTEN, SOY, MILK, CELERY, SESAME SEEDS. I","Germany,India,Vietnam","en:celery, en:gluten, en:milk, en:sesame-seeds, en:soybeans, en:wheat",
5901113401539,5901113401539,Żółte curry makaron z warzywami,Culineo,OFF,"Makaron instant (59,5%) (semolina z pszenicy durum); skrobia ziemniaczana, mąka kukurydziana, cukier, warzywa suszone (5,4%) (cebula mielona, cebula grys, papryka zielona płatki (1,0%) papryka czerwona płatki (0,9%), szczypiorek (0,7%), brokuł liofilizowany (0,7%)); proszek z wysuszonego miąższu kokosa (4,2%) (świeżo wyciśnięty miąższ kokosowy (90,0%), maltodekstryna, skrobia kukurydziana); sól, ekstrakty drożdżowe, przyprawy (kolendra (0,3%), kurkuma, imbir, pieprz czarny mielony, chili); ekstrakty przypraw, mieszanka przypraw curry (0,6%) (kurkuma, kolendra, kozieradka, czosnek suszony, kmin rzymski, papryka słodka, cynamon, goździk, chilli, imbir, gałka muszkatołowa) suszony koncentrat czosnku.",Polska,"en:wheat, en:barley","en:celery, en:milk, en:mustard, en:soybeans"
